Station,ml filtrated,Year,Month,Day,Formatted_Date
120,400,2016,1.0,27,2016-01-27
ZG02,500,2016,1.0,27,2016-01-27
130,300,2016,1.0,27,2016-01-27
780,500,2016,1.0,28,2016-01-28
700,300,2016,1.0,27,2016-01-27
780,100,2016,5.0,24,2016-05-24
120,160,2016,12.0,19,2016-12-19
130,200,2016,12.0,19,2016-12-19
330,200,2016,12.0,19,2016-12-19
700,100,2016,12.0,19,2016-12-19
780,200,2016,12.0,19,2016-12-19
120,300,2016,5.0,25,2016-05-25
130,200,2016,5.0,24,2016-05-24
330,300,2016,5.0,25,2016-05-25
700,150,2016,5.0,24,2016-05-24
780,250,2016,5.0,24,2016-05-24
780,250,2016,5.0,24,2016-05-24
W09,200,2016,5.0,26,2016-05-26
LW02,25,2016,5.0,26,2016-05-26
421,350,2016,5.0,26,2016-05-26
435,50,2016,5.0,26,2016-05-26
W08,300,2016,5.0,26,2016-05-26
W10,250,2016,5.0,26,2016-05-26
LW01,300,2016,5.0,26,2016-05-26
120,500,2016,3.0,30,2016-03-30
ZG02,750,2016,3.0,30,2016-03-30
330,500,2016,3.0,30,2016-03-30
700,200,2016,3.0,30,2016-03-30
780,500,2016,3.0,30,2016-03-30
120,400,2016,2.0,16,2016-02-16
130,250,2016,2.0,16,2016-02-16
330,500,2016,2.0,16,2016-02-16
700,200,2016,2.0,17,2016-02-17
780,300,2016,2.0,17,2016-02-17
421,500,2016,2.0,16,2016-02-16
435,700,2016,2.0,17,2016-02-17
LW02,700,2016,2.0,17,2016-02-17
W07,500,2016,2.0,17,2016-02-17
W08,500,2016,2.0,16,2016-02-16
LW01,700,2016,2.0,16,2016-02-16
W10,700,2016,2.0,16,2016-02-16
120,50,2016,4.0,27,2016-04-27
ZG02,100,2016,4.0,27,2016-04-27
130,80,2016,4.0,27,2016-04-27
330,70,2016,4.0,27,2016-04-27
700,100,2016,4.0,28,2016-04-28
780,100,2016,4.0,28,2016-04-28
120,500,2016,6.0,15,2016-06-15
ZG02,500,2016,6.0,15,2016-06-15
330,500,2016,6.0,14,2016-06-14
700,250,2016,6.0,14,2016-06-14
780,500,2016,6.0,14,2016-06-14
120,500,2016,7.0,26,2016-07-26
ZG02,500,2016,7.0,26,2016-07-26
130,400,2016,7.0,25,2016-07-25
330,500,2016,7.0,25,2016-07-25
700,350,2016,7.0,25,2016-07-25
780,500,2016,7.0,25,2016-07-25
120,400,2016,8.0,24,2016-08-24
ZG02,650,2016,8.0,24,2016-08-24
130,400,2016,8.0,23,2016-08-23
330,570,2016,8.0,23,2016-08-23
700,350,2016,8.0,23,2016-08-23
780,450,2016,8.0,23,2016-08-23
120,200,2016,9.0,27,2016-09-27
ZG02,300,2016,9.0,28,2016-09-28
130,150,2016,9.0,27,2016-09-27
700,200,2016,9.0,28,2016-09-28
780,200,2016,9.0,28,2016-09-28
120,500,2016,10.0,26,2016-10-26
ZG02,500,2016,10.0,26,2016-10-26
130,500,2016,10.0,26,2016-10-26
330,500,2016,10.0,27,2016-10-27
700,200,2016,10.0,27,2016-10-27
W08,500,2016,10.0,27,2016-10-27
780,350,2016,10.0,27,2016-10-27
LW02,500,2016,10.0,26,2016-10-26
LW01,500,2016,10.0,26,2016-10-26
435,500,2016,10.0,26,2016-10-26
421,500,2016,10.0,26,2016-10-26
W10,500,2016,10.0,26,2016-10-26
W07,500,2016,10.0,27,2016-10-27
120,500,2016,11.0,23,2016-11-23
ZG02,500,2016,11.0,23,2016-11-23
130,500,2016,11.0,23,2016-11-23
330,500,2016,11.0,23,2016-11-23
700,250,2016,11.0,23,2016-11-23
780,500,2016,11.0,23,2016-11-23
120,,2016,9.0,30,2016-09-30
700,,2016,10.0,27,2016-10-27
330,,2016,4.0,28,2016-04-28
18s,PPC5A,2015,,20,
18s,PPC5B,2015,,20,
18s,PPC5A,2015,,20,
18s,PPC5B,2015,,20,
blanc,blanc,2018,,1,
